[2019-04-17 02:31:49.919687] Update: 105 / 1000, Frames: 265000, Success: 0.819, PL: -0.033, VL: 12.746, Ent: -0.235, SAMPLES: 51.0
[2019-04-17 02:32:25.384698] Update: 106 / 1000, Frames: 267500, Success: 0.781, PL: -0.022, VL: 17.524, Ent: -0.242, SAMPLES: 66.0
[2019-04-17 02:33:01.398414] Update: 107 / 1000, Frames: 270000, Success: 0.819, PL: -0.030, VL: 14.281, Ent: -0.248, SAMPLES: 65.0
[2019-04-17 02:33:37.993536] Update: 108 / 1000, Frames: 272500, Success: 0.831, PL: -0.040, VL: 14.214, Ent: -0.257, SAMPLES: 42.0
[2019-04-17 02:34:16.502650] Update: 109 / 1000, Frames: 275000, Success: 0.800, PL: -0.031, VL: 12.199, Ent: -0.263, SAMPLES: 68.0
[2019-04-17 02:34:55.817409] Update: 110 / 1000, Frames: 277500, Success: 0.850, PL: -0.038, VL: 7.846, Ent: -0.270, SAMPLES: 54.0
[2019-04-17 02:35:33.924556] Update: 111 / 1000, Frames: 280000, Success: 0.837, PL: -0.018, VL: 15.142, Ent: -0.275, SAMPLES: 64.0
[2019-04-17 02:36:13.238816] Update: 112 / 1000, Frames: 282500, Success: 0.844, PL: -0.057, VL: 14.990, Ent: -0.284, SAMPLES: 54.0
[2019-04-17 02:36:53.032824] Update: 113 / 1000, Frames: 285000, Success: 0.862, PL: -0.052, VL: 13.672, Ent: -0.290, SAMPLES: 41.0
[2019-04-17 02:37:31.869863] Update: 114 / 1000, Frames: 287500, Success: 0.881, PL: -0.040, VL: 11.989, Ent: -0.296, SAMPLES: 44.0
[2019-04-17 02:38:10.928017] Update: 115 / 1000, Frames: 290000, Success: 0.856, PL: -0.038, VL: 7.891, Ent: -0.302, SAMPLES: 37.0
[2019-04-17 02:38:49.666726] Update: 116 / 1000, Frames: 292500, Success: 0.831, PL: -0.024, VL: 14.924, Ent: -0.305, SAMPLES: 43.0
[2019-04-17 02:39:27.510972] Update: 117 / 1000, Frames: 295000, Success: 0.887, PL: -0.030, VL: 14.963, Ent: -0.310, SAMPLES: 47.0
[2019-04-17 02:40:06.016846] Update: 118 / 1000, Frames: 297500, Success: 0.850, PL: -0.030, VL: 12.796, Ent: -0.318, SAMPLES: 59.0
[2019-04-17 02:40:43.510236] Update: 119 / 1000, Frames: 300000, Success: 0.906, PL: -0.043, VL: 15.845, Ent: -0.325, SAMPLES: 59.0
[2019-04-17 02:41:19.461092] Update: 120 / 1000, Frames: 302500, Success: 0.894, PL: -0.032, VL: 10.683, Ent: -0.332, SAMPLES: 42.0
